amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.772478, 0.259634, 0.029369, 2.632789, 7.690000, G
0.772478, 0.228045, 0.028889, 2.632789, 7.850000, G
0.772478, 0.214658, 0.027034, 2.632789, 7.880000, G
0.772478, 0.217983, 0.029429, 2.632789, 7.870000, G
0.772478, 0.197341, 0.022807, 2.632789, 7.720000, G
0.772478, 0.172446, 0.018516, 2.632789, 7.490000, G
0.772478, 0.147941, 0.016301, 2.632789, 7.620000, G
0.772478, 0.132879, 0.014709, 2.632789, 7.730000, G
0.772478, 0.123603, 0.014503, 2.632789, 7.740000, G
0.772478, 0.100781, 0.010608, 2.632789, 7.620000, G
0.772478, 0.083788, 0.010287, 2.632789, 7.630000, G
0.772478, 0.072492, 0.010288, 2.632789, 7.620000, G
0.772478, 0.064331, 0.009317, 2.632789, 7.710000, G
0.772478, 0.062970, 0.009582, 2.632789, 8.040000, G
0.772478, 0.065598, 0.007862, 2.632789, 7.950000, G
0.772478, 0.059071, 0.006081, 2.632789, 7.740000, G
0.772478, 0.053415, 0.006671, 2.632789, 7.560000, G
0.772478, 0.048279, 0.005281, 2.632789, 7.610000, G
0.772478, 0.046525, 0.005384, 2.632789, 7.600000, G
0.772478, 0.039426, 0.003935, 2.632789, 7.440000, G
0.772478, 0.034202, 0.003533, 2.632789, 7.370000, G
0.772478, 0.030366, 0.003026, 2.632789, 7.420000, G
0.772478, 0.031868, 0.004285, 2.632789, 7.540000, G
0.772478, 0.026009, 0.003046, 2.632789, 7.740000, G
0.772478, 0.021546, 0.002430, 2.632789, 7.810000, G
0.772478, 0.017776, 0.002307, 2.632789, 7.650000, G
0.772478, 0.015058, 0.002079, 2.632789, 7.500000, G
0.772478, 0.013449, 0.001776, 2.632789, 7.320000, G
0.772478, 0.013055, 0.001702, 2.632789, 7.210000, G
0.772478, 0.015901, 0.002122, 2.632789, 7.400000, G
0.772478, 0.013579, 0.001470, 2.632789, 7.250000, G
0.772478, 0.011624, 0.001214, 2.632789, 7.290000, G
0.772478, 0.009864, 0.001119, 2.632789, 7.120000, G
0.772478, 0.008646, 0.001027, 2.632789, 7.360000, G
0.772478, 0.008008, 0.001006, 2.632789, 7.280000, G
0.772478, 0.007796, 0.000877, 2.632789, 7.130000, G
0.772478, 0.006605, 0.000645, 2.632789, 7.070000, G
0.772478, 0.005646, 0.000627, 2.632789, 7.140000, G
0.772478, 0.004833, 0.000569, 2.632789, 7.170000, G
0.772478, 0.004304, 0.000555, 2.632789, 7.570000, G
0.772478, 0.003707, 0.000441, 2.632789, 7.610000, G
0.772478, 0.003359, 0.000392, 2.632789, 7.320000, G
0.772478, 0.003300, 0.000453, 2.632789, 7.220000, G
0.772478, 0.003057, 0.000409, 2.632789, 7.370000, G
0.772478, 0.002553, 0.000315, 2.632789, 7.350000, G
0.772478, 0.002060, 0.000267, 2.632789, 7.080000, G
0.772478, 0.001714, 0.000239, 2.632789, 7.120000, G
0.772478, 0.001438, 0.000221, 2.632789, 7.300000, G
0.772478, 0.001253, 0.000188, 2.632789, 7.330000, G
0.772478, 0.001140, 0.000167, 2.632789, 7.220000, G
0.772478, 0.001192, 0.000163, 2.632789, 7.350000, G
0.772478, 0.001082, 0.000114, 2.632789, 7.100000, G
0.772478, 0.000899, 0.000089, 2.632789, 7.020000, G
0.772478, 0.000749, 0.000085, 2.632789, 7.100000, G
0.772478, 0.000626, 0.000081, 2.632789, 7.330000, G
0.772478, 0.000540, 0.000077, 2.632789, 7.190000, G
0.772478, 0.000494, 0.000065, 2.632789, 7.220000, G
0.772478, 0.000491, 0.000067, 2.632789, 7.570000, G
0.772478, 0.000473, 0.000062, 2.632789, 7.460000, G
0.772478, 0.000392, 0.000041, 2.632789, 7.360000, G
0.772478, 0.000330, 0.000037, 2.632789, 7.210000, G
0.772478, 0.000278, 0.000033, 2.632789, 7.150000, G
0.772478, 0.000235, 0.000032, 2.632789, 7.320000, G
0.772478, 0.000213, 0.000032, 2.632789, 7.320000, G
0.772478, 0.000194, 0.000026, 2.632789, 7.380000, G
0.772478, 0.000202, 0.000028, 2.632789, 7.410000, G
0.772478, 0.000166, 0.000020, 2.632789, 7.500000, G
0.772478, 0.000133, 0.000014, 2.632789, 7.520000, G
