amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.671035, 0.000745, 0.000096, 4.986297, 7.100000, F
0.671035, 0.000862, 0.000111, 4.986297, 7.330000, F
0.671035, 0.000679, 0.000080, 4.986297, 7.190000, F
0.671035, 0.000545, 0.000070, 4.986297, 7.220000, F
0.671035, 0.000442, 0.000059, 4.986297, 7.570000, F
0.671035, 0.000383, 0.000049, 4.986297, 7.460000, F
0.671035, 0.000413, 0.000050, 4.986297, 7.360000, F
0.671035, 0.000353, 0.000037, 4.986297, 7.210000, F
0.671035, 0.000321, 0.000033, 4.986297, 7.150000, F
0.671035, 0.000310, 0.000029, 4.986297, 7.320000, F
0.671035, 0.000245, 0.000025, 4.986297, 7.320000, F
0.671035, 0.000197, 0.000023, 4.986297, 7.380000, F
0.671035, 0.000159, 0.000022, 4.986297, 7.410000, F
0.671035, 0.000137, 0.000019, 4.986297, 7.500000, F
0.671035, 0.000141, 0.000020, 4.986297, 7.520000, F
