amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.387918, 0.168934, 0.019464, 2.978407, 7.720000, A
0.387918, 0.149784, 0.020112, 2.978407, 7.490000, A
0.387918, 0.138270, 0.020754, 2.978407, 7.620000, A
0.387918, 0.138885, 0.019652, 2.978407, 7.730000, A
0.387918, 0.120802, 0.015162, 2.978407, 7.740000, A
0.387918, 0.101060, 0.012240, 2.978407, 7.620000, A
0.387918, 0.085573, 0.010784, 2.978407, 7.630000, A
0.387918, 0.079919, 0.009019, 2.978407, 7.620000, A
0.387918, 0.087474, 0.010430, 2.978407, 7.710000, A
0.387918, 0.068848, 0.007711, 2.978407, 8.040000, A
0.387918, 0.055390, 0.006720, 2.978407, 7.950000, A
0.387918, 0.044889, 0.006303, 2.978407, 7.740000, A
0.387918, 0.037854, 0.005633, 2.978407, 7.560000, A
0.387918, 0.032692, 0.005094, 2.978407, 7.610000, A
0.387918, 0.031460, 0.004902, 2.978407, 7.600000, A
0.387918, 0.036306, 0.005524, 2.978407, 7.440000, A
0.387918, 0.042818, 0.005326, 2.978407, 7.370000, A
0.387918, 0.033606, 0.003800, 2.978407, 7.420000, A
0.387918, 0.026414, 0.002998, 2.978407, 7.540000, A
0.387918, 0.020959, 0.002648, 2.978407, 7.740000, A
0.387918, 0.017036, 0.002355, 2.978407, 7.810000, A
0.387918, 0.014019, 0.002192, 2.978407, 7.650000, A
0.387918, 0.011992, 0.001885, 2.978407, 7.500000, A
0.387918, 0.011321, 0.001670, 2.978407, 7.320000, A
0.387918, 0.012645, 0.001778, 2.978407, 7.210000, A
0.387918, 0.016497, 0.002405, 2.978407, 7.400000, A
0.387918, 0.013643, 0.001569, 2.978407, 7.250000, A
0.387918, 0.011222, 0.001202, 2.978407, 7.290000, A
0.387918, 0.009307, 0.001073, 2.978407, 7.120000, A
0.387918, 0.007870, 0.000952, 2.978407, 7.360000, A
0.387918, 0.007153, 0.000909, 2.978407, 7.280000, A
0.387918, 0.006976, 0.000834, 2.978407, 7.130000, A
0.387918, 0.007389, 0.000862, 2.978407, 7.070000, A
0.387918, 0.005821, 0.000666, 2.978407, 7.140000, A
0.387918, 0.004599, 0.000512, 2.978407, 7.170000, A
0.387918, 0.003742, 0.000493, 2.978407, 7.570000, A
0.387918, 0.003081, 0.000444, 2.978407, 7.610000, A
0.387918, 0.002620, 0.000424, 2.978407, 7.320000, A
0.387918, 0.002349, 0.000379, 2.978407, 7.220000, A
0.387918, 0.002438, 0.000388, 2.978407, 7.370000, A
0.387918, 0.002562, 0.000332, 2.978407, 7.350000, A
0.387918, 0.002276, 0.000241, 2.978407, 7.080000, A
0.387918, 0.001980, 0.000211, 2.978407, 7.120000, A
0.387918, 0.001686, 0.000185, 2.978407, 7.300000, A
0.387918, 0.001410, 0.000158, 2.978407, 7.330000, A
0.387918, 0.001240, 0.000153, 2.978407, 7.220000, A
0.387918, 0.001083, 0.000150, 2.978407, 7.350000, A
0.387918, 0.000968, 0.000129, 2.978407, 7.100000, A
0.387918, 0.000915, 0.000127, 2.978407, 7.020000, A
0.387918, 0.000864, 0.000120, 2.978407, 7.100000, A
0.387918, 0.000696, 0.000097, 2.978407, 7.330000, A
0.387918, 0.000566, 0.000081, 2.978407, 7.190000, A
0.387918, 0.000476, 0.000070, 2.978407, 7.220000, A
0.387918, 0.000404, 0.000062, 2.978407, 7.570000, A
0.387918, 0.000360, 0.000051, 2.978407, 7.460000, A
0.387918, 0.000386, 0.000051, 2.978407, 7.360000, A
0.387918, 0.000395, 0.000050, 2.978407, 7.210000, A
0.387918, 0.000316, 0.000038, 2.978407, 7.150000, A
0.387918, 0.000254, 0.000032, 2.978407, 7.320000, A
0.387918, 0.000207, 0.000028, 2.978407, 7.320000, A
0.387918, 0.000171, 0.000026, 2.978407, 7.380000, A
0.387918, 0.000144, 0.000022, 2.978407, 7.410000, A
0.387918, 0.000126, 0.000019, 2.978407, 7.500000, A
0.387918, 0.000128, 0.000020, 2.978407, 7.520000, A
