amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.637623, 0.105757, 0.011576, 4.042147, 7.620000, I
0.637623, 0.105103, 0.011855, 4.042147, 7.630000, I
0.637623, 0.093812, 0.009453, 4.042147, 7.620000, I
0.637623, 0.076189, 0.007506, 4.042147, 7.710000, I
0.637623, 0.062901, 0.006880, 4.042147, 8.040000, I
0.637623, 0.054389, 0.006196, 4.042147, 7.950000, I
0.637623, 0.055119, 0.006914, 4.042147, 7.740000, I
0.637623, 0.061003, 0.006577, 4.042147, 7.560000, I
0.637623, 0.050834, 0.004750, 4.042147, 7.610000, I
0.637623, 0.041488, 0.004220, 4.042147, 7.600000, I
0.637623, 0.035457, 0.004006, 4.042147, 7.440000, I
0.637623, 0.033243, 0.003924, 4.042147, 7.370000, I
0.637623, 0.036887, 0.004191, 4.042147, 7.420000, I
0.637623, 0.029815, 0.003064, 4.042147, 7.540000, I
0.637623, 0.024225, 0.002769, 4.042147, 7.740000, I
0.637623, 0.020246, 0.002499, 4.042147, 7.810000, I
0.637623, 0.017937, 0.002369, 4.042147, 7.650000, I
0.637623, 0.017841, 0.002597, 4.042147, 7.500000, I
0.637623, 0.022088, 0.003308, 4.042147, 7.320000, I
0.637623, 0.017404, 0.002288, 4.042147, 7.210000, I
0.637623, 0.013674, 0.001723, 4.042147, 7.400000, I
0.637623, 0.011043, 0.001421, 4.042147, 7.250000, I
0.637623, 0.009098, 0.001303, 4.042147, 7.290000, I
0.637623, 0.007835, 0.001149, 4.042147, 7.120000, I
0.637623, 0.007427, 0.001057, 4.042147, 7.360000, I
0.637623, 0.007649, 0.000918, 4.042147, 7.280000, I
0.637623, 0.008383, 0.001036, 4.042147, 7.130000, I
0.637623, 0.006785, 0.000756, 4.042147, 7.070000, I
0.637623, 0.005511, 0.000564, 4.042147, 7.140000, I
0.637623, 0.004524, 0.000514, 4.042147, 7.170000, I
0.637623, 0.003929, 0.000480, 4.042147, 7.570000, I
0.637623, 0.003787, 0.000459, 4.042147, 7.610000, I
0.637623, 0.004241, 0.000522, 4.042147, 7.320000, I
0.637623, 0.003513, 0.000397, 4.042147, 7.220000, I
0.637623, 0.002825, 0.000333, 4.042147, 7.370000, I
0.637623, 0.002311, 0.000313, 4.042147, 7.350000, I
0.637623, 0.001911, 0.000288, 4.042147, 7.080000, I
0.637623, 0.001663, 0.000243, 4.042147, 7.120000, I
0.637623, 0.001621, 0.000213, 4.042147, 7.300000, I
0.637623, 0.001683, 0.000207, 4.042147, 7.330000, I
0.637623, 0.001298, 0.000156, 4.042147, 7.220000, I
0.637623, 0.001002, 0.000126, 4.042147, 7.350000, I
0.637623, 0.000792, 0.000117, 4.042147, 7.100000, I
0.637623, 0.000647, 0.000110, 4.042147, 7.020000, I
0.637623, 0.000562, 0.000096, 4.042147, 7.100000, I
0.637623, 0.000590, 0.000098, 4.042147, 7.330000, I
0.637623, 0.000754, 0.000102, 4.042147, 7.190000, I
0.637623, 0.000591, 0.000066, 4.042147, 7.220000, I
0.637623, 0.000461, 0.000047, 4.042147, 7.570000, I
0.637623, 0.000364, 0.000040, 4.042147, 7.460000, I
0.637623, 0.000296, 0.000038, 4.042147, 7.360000, I
0.637623, 0.000248, 0.000036, 4.042147, 7.210000, I
0.637623, 0.000219, 0.000034, 4.042147, 7.150000, I
0.637623, 0.000203, 0.000032, 4.042147, 7.320000, I
0.637623, 0.000227, 0.000035, 4.042147, 7.320000, I
0.637623, 0.000236, 0.000029, 4.042147, 7.380000, I
0.637623, 0.000187, 0.000022, 4.042147, 7.410000, I
0.637623, 0.000148, 0.000018, 4.042147, 7.500000, I
0.637623, 0.000120, 0.000015, 4.042147, 7.520000, I
