amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.168551, 0.019251, 0.002369, 2.585320, 7.650000, D
1.168551, 0.016215, 0.002228, 2.585320, 7.500000, D
1.168551, 0.014680, 0.001967, 2.585320, 7.320000, D
1.168551, 0.014235, 0.001853, 2.585320, 7.210000, D
1.168551, 0.014666, 0.001943, 2.585320, 7.400000, D
1.168551, 0.013893, 0.001594, 2.585320, 7.250000, D
1.168551, 0.012009, 0.001324, 2.585320, 7.290000, D
1.168551, 0.010286, 0.001063, 2.585320, 7.120000, D
1.168551, 0.009091, 0.001032, 2.585320, 7.360000, D
1.168551, 0.007662, 0.000906, 2.585320, 7.280000, D
1.168551, 0.006565, 0.000782, 2.585320, 7.130000, D
1.168551, 0.005847, 0.000721, 2.585320, 7.070000, D
1.168551, 0.005617, 0.000728, 2.585320, 7.140000, D
1.168551, 0.005692, 0.000668, 2.585320, 7.170000, D
1.168551, 0.004549, 0.000534, 2.585320, 7.570000, D
1.168551, 0.003609, 0.000450, 2.585320, 7.610000, D
1.168551, 0.002872, 0.000400, 2.585320, 7.320000, D
1.168551, 0.002331, 0.000368, 2.585320, 7.220000, D
1.168551, 0.001896, 0.000325, 2.585320, 7.370000, D
1.168551, 0.001592, 0.000302, 2.585320, 7.350000, D
1.168551, 0.001343, 0.000259, 2.585320, 7.080000, D
1.168551, 0.001160, 0.000224, 2.585320, 7.120000, D
1.168551, 0.001105, 0.000174, 2.585320, 7.300000, D
1.168551, 0.001272, 0.000210, 2.585320, 7.330000, D
1.168551, 0.001439, 0.000191, 2.585320, 7.220000, D
1.168551, 0.001149, 0.000139, 2.585320, 7.350000, D
1.168551, 0.000937, 0.000109, 2.585320, 7.100000, D
1.168551, 0.000765, 0.000097, 2.585320, 7.020000, D
1.168551, 0.000637, 0.000092, 2.585320, 7.100000, D
1.168551, 0.000540, 0.000084, 2.585320, 7.330000, D
1.168551, 0.000483, 0.000072, 2.585320, 7.190000, D
1.168551, 0.000475, 0.000063, 2.585320, 7.220000, D
1.168551, 0.000581, 0.000084, 2.585320, 7.570000, D
1.168551, 0.000450, 0.000060, 2.585320, 7.460000, D
1.168551, 0.000348, 0.000045, 2.585320, 7.360000, D
1.168551, 0.000272, 0.000037, 2.585320, 7.210000, D
1.168551, 0.000213, 0.000032, 2.585320, 7.150000, D
1.168551, 0.000170, 0.000030, 2.585320, 7.320000, D
1.168551, 0.000138, 0.000027, 2.585320, 7.320000, D
1.168551, 0.000115, 0.000024, 2.585320, 7.380000, D
1.168551, 0.000099, 0.000021, 2.585320, 7.410000, D
1.168551, 0.000091, 0.000017, 2.585320, 7.500000, D
1.168551, 0.000092, 0.000015, 2.585320, 7.520000, D
