amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.464701, 0.000774, 0.000088, 2.021896, 7.100000, C
1.464701, 0.000645, 0.000074, 2.021896, 7.330000, C
1.464701, 0.000553, 0.000071, 2.021896, 7.190000, C
1.464701, 0.000474, 0.000066, 2.021896, 7.220000, C
1.464701, 0.000412, 0.000063, 2.021896, 7.570000, C
1.464701, 0.000367, 0.000053, 2.021896, 7.460000, C
1.464701, 0.000356, 0.000052, 2.021896, 7.360000, C
1.464701, 0.000345, 0.000045, 2.021896, 7.210000, C
1.464701, 0.000324, 0.000041, 2.021896, 7.150000, C
1.464701, 0.000272, 0.000033, 2.021896, 7.320000, C
1.464701, 0.000230, 0.000029, 2.021896, 7.320000, C
1.464701, 0.000196, 0.000026, 2.021896, 7.380000, C
1.464701, 0.000169, 0.000023, 2.021896, 7.410000, C
1.464701, 0.000150, 0.000023, 2.021896, 7.500000, C
1.464701, 0.000132, 0.000019, 2.021896, 7.520000, C
