amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.464701, 0.069480, 0.008009, 2.021896, 6.400000, C
1.464701, 0.053952, 0.007140, 2.021896, 6.250000, C
1.464701, 0.041704, 0.006360, 2.021896, 6.180000, C
1.464701, 0.032253, 0.005531, 2.021896, 6.850000, C
1.464701, 0.024885, 0.004599, 2.021896, 7.240000, C
1.464701, 0.019077, 0.003786, 2.021896, 7.250000, C
1.464701, 0.015080, 0.002992, 2.021896, 7.120000, C
1.464701, 0.012436, 0.002408, 2.021896, 7.020000, C
1.464701, 0.010861, 0.002008, 2.021896, 7.030000, C
1.464701, 0.010636, 0.001992, 2.021896, 6.860000, C
1.464701, 0.008961, 0.001331, 2.021896, 6.900000, C
1.464701, 0.007646, 0.000926, 2.021896, 6.810000, C
1.464701, 0.006130, 0.000760, 2.021896, 6.870000, C
1.464701, 0.004678, 0.000659, 2.021896, 6.860000, C
1.464701, 0.003631, 0.000536, 2.021896, 6.820000, C
1.464701, 0.002740, 0.000408, 2.021896, 6.700000, C
1.464701, 0.002123, 0.000349, 2.021896, 6.690000, C
1.464701, 0.001668, 0.000315, 2.021896, 6.930000, C
1.464701, 0.001358, 0.000252, 2.021896, 7.050000, C
1.464701, 0.001089, 0.000205, 2.021896, 7.230000, C
1.464701, 0.000885, 0.000167, 2.021896, 7.250000, C
1.464701, 0.000703, 0.000137, 2.021896, 7.440000, C
1.464701, 0.000573, 0.000110, 2.021896, 7.320000, C
1.464701, 0.000482, 0.000088, 2.021896, 7.510000, C
1.464701, 0.000410, 0.000068, 2.021896, 7.390000, C
1.464701, 0.000366, 0.000054, 2.021896, 7.430000, C
1.464701, 0.000306, 0.000043, 2.021896, 7.480000, C
1.464701, 0.000233, 0.000032, 2.021896, 7.470000, C
1.464701, 0.000183, 0.000027, 2.021896, 7.540000, C
1.464701, 0.000145, 0.000023, 2.021896, 7.510000, C
1.464701, 0.000116, 0.000021, 2.021896, 7.440000, C
1.464701, 0.000096, 0.000017, 2.021896, 7.460000, C
1.464701, 0.000085, 0.000014, 2.021896, 7.760000, C
1.464701, 0.000087, 0.000015, 2.021896, 7.630000, C
1.464701, 0.000076, 0.000010, 2.021896, 7.480000, C
1.464701, 0.000066, 0.000008, 2.021896, 7.230000, C
1.464701, 0.000062, 0.000008, 2.021896, 7.390000, C
1.464701, 0.000050, 0.000005, 2.021896, 7.460000, C
1.464701, 0.000041, 0.000005, 2.021896, 7.410000, C
1.464701, 0.000034, 0.000004, 2.021896, 7.540000, C
1.464701, 0.000027, 0.000003, 2.021896, 7.310000, C
1.464701, 0.000022, 0.000003, 2.021896, 7.070000, C
1.464701, 0.000019, 0.000003, 2.021896, 7.070000, C
1.464701, 0.000019, 0.000003, 2.021896, 7.010000, C
1.464701, 0.000022, 0.000003, 2.021896, 7.350000, C
1.464701, 0.000017, 0.000002, 2.021896, 7.150000, C
1.464701, 0.000013, 0.000002, 2.021896, 6.980000, C
1.464701, 0.000010, 0.000001, 2.021896, 6.840000, C
1.464701, 0.000008, 0.000001, 2.021896, 6.930000, C
1.464701, 0.000007, 0.000001, 2.021896, 6.660000, C
1.464701, 0.000007, 0.000001, 2.021896, 6.340000, C
1.464701, 0.000008, 0.000001, 2.021896, 6.080000, C
1.464701, 0.000007, 0.000001, 2.021896, 6.320000, C
1.464701, 0.000005, 0.000001, 2.021896, 6.670000, C
1.464701, 0.000004, 0.000001, 2.021896, 6.910000, C
1.464701, 0.000003, 0.000000, 2.021896, 6.810000, C
1.464701, 0.000002, 0.000000, 2.021896, 6.710000, C
1.464701, 0.000002, 0.000000, 2.021896, 6.790000, C
1.464701, 0.000001, 0.000000, 2.021896, 6.640000, C
1.464701, 0.000001, 0.000000, 2.021896, 6.390000, C
1.464701, 0.000001, 0.000000, 2.021896, 6.190000, C
1.464701, 0.000001, 0.000000, 2.021896, 6.390000, C
1.464701, 0.000001, 0.000000, 2.021896, 6.780000, C
1.464701, 0.000000, 0.000000, 2.021896, 6.860000, C
1.464701, 0.000000, 0.000000, 2.021896, 6.830000, C
1.464701, 0.000001, 0.000000, 2.021896, 6.480000, C
