amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.044679, 0.002306, 0.000680, 1.912332, 6.860000, B
1.044679, 0.001859, 0.000545, 1.912332, 6.820000, B
1.044679, 0.001524, 0.000447, 1.912332, 6.700000, B
1.044679, 0.001268, 0.000336, 1.912332, 6.690000, B
1.044679, 0.001092, 0.000272, 1.912332, 6.930000, B
1.044679, 0.000963, 0.000219, 1.912332, 7.050000, B
1.044679, 0.000866, 0.000175, 1.912332, 7.230000, B
1.044679, 0.000815, 0.000131, 1.912332, 7.250000, B
1.044679, 0.000874, 0.000146, 1.912332, 7.440000, B
1.044679, 0.000661, 0.000096, 1.912332, 7.320000, B
1.044679, 0.000492, 0.000068, 1.912332, 7.510000, B
1.044679, 0.000370, 0.000056, 1.912332, 7.390000, B
1.044679, 0.000282, 0.000050, 1.912332, 7.430000, B
1.044679, 0.000217, 0.000043, 1.912332, 7.480000, B
1.044679, 0.000169, 0.000035, 1.912332, 7.470000, B
1.044679, 0.000131, 0.000029, 1.912332, 7.540000, B
1.044679, 0.000105, 0.000024, 1.912332, 7.510000, B
1.044679, 0.000086, 0.000019, 1.912332, 7.440000, B
1.044679, 0.000074, 0.000015, 1.912332, 7.460000, B
1.044679, 0.000064, 0.000012, 1.912332, 7.760000, B
1.044679, 0.000060, 0.000010, 1.912332, 7.630000, B
1.044679, 0.000067, 0.000010, 1.912332, 7.480000, B
1.044679, 0.000077, 0.000012, 1.912332, 7.230000, B
1.044679, 0.000059, 0.000008, 1.912332, 7.390000, B
1.044679, 0.000045, 0.000006, 1.912332, 7.460000, B
1.044679, 0.000035, 0.000006, 1.912332, 7.410000, B
1.044679, 0.000028, 0.000005, 1.912332, 7.540000, B
1.044679, 0.000022, 0.000004, 1.912332, 7.310000, B
1.044679, 0.000017, 0.000004, 1.912332, 7.070000, B
1.044679, 0.000015, 0.000003, 1.912332, 7.070000, B
1.044679, 0.000014, 0.000002, 1.912332, 7.010000, B
1.044679, 0.000016, 0.000002, 1.912332, 7.350000, B
1.044679, 0.000021, 0.000003, 1.912332, 7.150000, B
1.044679, 0.000015, 0.000002, 1.912332, 6.980000, B
1.044679, 0.000011, 0.000002, 1.912332, 6.840000, B
1.044679, 0.000008, 0.000001, 1.912332, 6.930000, B
1.044679, 0.000006, 0.000001, 1.912332, 6.660000, B
1.044679, 0.000005, 0.000001, 1.912332, 6.340000, B
1.044679, 0.000003, 0.000001, 1.912332, 6.080000, B
1.044679, 0.000003, 0.000001, 1.912332, 6.320000, B
1.044679, 0.000002, 0.000001, 1.912332, 6.670000, B
1.044679, 0.000002, 0.000000, 1.912332, 6.910000, B
1.044679, 0.000001, 0.000000, 1.912332, 6.810000, B
1.044679, 0.000001, 0.000000, 1.912332, 6.710000, B
1.044679, 0.000002, 0.000000, 1.912332, 6.790000, B
1.044679, 0.000002, 0.000000, 1.912332, 6.640000, B
1.044679, 0.000002, 0.000000, 1.912332, 6.390000, B
1.044679, 0.000002, 0.000000, 1.912332, 6.190000, B
1.044679, 0.000001, 0.000000, 1.912332, 6.390000, B
1.044679, 0.000001, 0.000000, 1.912332, 6.780000, B
1.044679, 0.000001, 0.000000, 1.912332, 6.860000, B
1.044679, 0.000000, 0.000000, 1.912332, 6.830000, B
1.044679, 0.000000, 0.000000, 1.912332, 6.480000, B
