amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.516535, 0.003172, 0.000918, 4.087576, 6.810000, H
0.516535, 0.002684, 0.000644, 4.087576, 6.870000, H
0.516535, 0.002497, 0.000441, 4.087576, 6.860000, H
0.516535, 0.002845, 0.000449, 4.087576, 6.820000, H
0.516535, 0.003642, 0.000633, 4.087576, 6.700000, H
0.516535, 0.002645, 0.000393, 4.087576, 6.690000, H
0.516535, 0.001893, 0.000268, 4.087576, 6.930000, H
0.516535, 0.001385, 0.000215, 4.087576, 7.050000, H
0.516535, 0.001019, 0.000183, 4.087576, 7.230000, H
0.516535, 0.000771, 0.000158, 4.087576, 7.250000, H
0.516535, 0.000624, 0.000132, 4.087576, 7.440000, H
0.516535, 0.000545, 0.000101, 4.087576, 7.320000, H
0.516535, 0.000560, 0.000109, 4.087576, 7.510000, H
0.516535, 0.000454, 0.000076, 4.087576, 7.390000, H
0.516535, 0.000361, 0.000059, 4.087576, 7.430000, H
0.516535, 0.000294, 0.000049, 4.087576, 7.480000, H
0.516535, 0.000251, 0.000039, 4.087576, 7.470000, H
0.516535, 0.000210, 0.000031, 4.087576, 7.540000, H
0.516535, 0.000164, 0.000025, 4.087576, 7.510000, H
0.516535, 0.000128, 0.000020, 4.087576, 7.440000, H
0.516535, 0.000112, 0.000015, 4.087576, 7.460000, H
0.516535, 0.000112, 0.000013, 4.087576, 7.760000, H
0.516535, 0.000090, 0.000010, 4.087576, 7.630000, H
0.516535, 0.000069, 0.000009, 4.087576, 7.480000, H
0.516535, 0.000053, 0.000008, 4.087576, 7.230000, H
0.516535, 0.000045, 0.000008, 4.087576, 7.390000, H
0.516535, 0.000055, 0.000009, 4.087576, 7.460000, H
0.516535, 0.000046, 0.000006, 4.087576, 7.410000, H
0.516535, 0.000034, 0.000004, 4.087576, 7.540000, H
0.516535, 0.000025, 0.000003, 4.087576, 7.310000, H
0.516535, 0.000020, 0.000003, 4.087576, 7.070000, H
0.516535, 0.000017, 0.000003, 4.087576, 7.070000, H
0.516535, 0.000018, 0.000003, 4.087576, 7.010000, H
0.516535, 0.000022, 0.000003, 4.087576, 7.350000, H
0.516535, 0.000017, 0.000002, 4.087576, 7.150000, H
0.516535, 0.000013, 0.000002, 4.087576, 6.980000, H
0.516535, 0.000010, 0.000002, 4.087576, 6.840000, H
0.516535, 0.000010, 0.000001, 4.087576, 6.930000, H
0.516535, 0.000014, 0.000002, 4.087576, 6.660000, H
0.516535, 0.000010, 0.000002, 4.087576, 6.340000, H
0.516535, 0.000007, 0.000001, 4.087576, 6.080000, H
0.516535, 0.000005, 0.000001, 4.087576, 6.320000, H
0.516535, 0.000004, 0.000001, 4.087576, 6.670000, H
0.516535, 0.000003, 0.000001, 4.087576, 6.910000, H
0.516535, 0.000002, 0.000000, 4.087576, 6.810000, H
0.516535, 0.000003, 0.000000, 4.087576, 6.710000, H
0.516535, 0.000002, 0.000000, 4.087576, 6.790000, H
0.516535, 0.000003, 0.000000, 4.087576, 6.640000, H
0.516535, 0.000002, 0.000000, 4.087576, 6.390000, H
0.516535, 0.000001, 0.000000, 4.087576, 6.190000, H
0.516535, 0.000001, 0.000000, 4.087576, 6.390000, H
0.516535, 0.000001, 0.000000, 4.087576, 6.780000, H
0.516535, 0.000001, 0.000000, 4.087576, 6.860000, H
0.516535, 0.000001, 0.000000, 4.087576, 6.830000, H
0.516535, 0.000001, 0.000000, 4.087576, 6.480000, H
