amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.387918, 0.006570, 0.001448, 2.978407, 6.860000, A
0.387918, 0.005125, 0.001194, 2.978407, 6.900000, A
0.387918, 0.004218, 0.000960, 2.978407, 6.810000, A
0.387918, 0.003751, 0.000695, 2.978407, 6.870000, A
0.387918, 0.004235, 0.000719, 2.978407, 6.860000, A
0.387918, 0.004141, 0.000467, 2.978407, 6.820000, A
0.387918, 0.003152, 0.000336, 2.978407, 6.700000, A
0.387918, 0.002310, 0.000267, 2.978407, 6.690000, A
0.387918, 0.001732, 0.000263, 2.978407, 6.930000, A
0.387918, 0.001348, 0.000239, 2.978407, 7.050000, A
0.387918, 0.001052, 0.000200, 2.978407, 7.230000, A
0.387918, 0.000869, 0.000149, 2.978407, 7.250000, A
0.387918, 0.000775, 0.000123, 2.978407, 7.440000, A
0.387918, 0.000664, 0.000093, 2.978407, 7.320000, A
0.387918, 0.000535, 0.000072, 2.978407, 7.510000, A
0.387918, 0.000419, 0.000061, 2.978407, 7.390000, A
0.387918, 0.000331, 0.000054, 2.978407, 7.430000, A
0.387918, 0.000271, 0.000046, 2.978407, 7.480000, A
0.387918, 0.000245, 0.000036, 2.978407, 7.470000, A
0.387918, 0.000205, 0.000025, 2.978407, 7.540000, A
0.387918, 0.000162, 0.000019, 2.978407, 7.510000, A
0.387918, 0.000128, 0.000016, 2.978407, 7.440000, A
0.387918, 0.000107, 0.000014, 2.978407, 7.460000, A
0.387918, 0.000095, 0.000012, 2.978407, 7.760000, A
0.387918, 0.000086, 0.000011, 2.978407, 7.630000, A
0.387918, 0.000074, 0.000009, 2.978407, 7.480000, A
0.387918, 0.000072, 0.000010, 2.978407, 7.230000, A
0.387918, 0.000063, 0.000008, 2.978407, 7.390000, A
0.387918, 0.000048, 0.000006, 2.978407, 7.460000, A
0.387918, 0.000038, 0.000005, 2.978407, 7.410000, A
0.387918, 0.000031, 0.000004, 2.978407, 7.540000, A
0.387918, 0.000027, 0.000004, 2.978407, 7.310000, A
0.387918, 0.000029, 0.000004, 2.978407, 7.070000, A
0.387918, 0.000027, 0.000003, 2.978407, 7.070000, A
0.387918, 0.000022, 0.000002, 2.978407, 7.010000, A
0.387918, 0.000017, 0.000002, 2.978407, 7.350000, A
0.387918, 0.000013, 0.000002, 2.978407, 7.150000, A
0.387918, 0.000010, 0.000002, 2.978407, 6.980000, A
0.387918, 0.000008, 0.000001, 2.978407, 6.840000, A
0.387918, 0.000007, 0.000001, 2.978407, 6.930000, A
0.387918, 0.000010, 0.000002, 2.978407, 6.660000, A
0.387918, 0.000012, 0.000002, 2.978407, 6.340000, A
0.387918, 0.000009, 0.000001, 2.978407, 6.080000, A
0.387918, 0.000007, 0.000001, 2.978407, 6.320000, A
0.387918, 0.000005, 0.000001, 2.978407, 6.670000, A
0.387918, 0.000004, 0.000001, 2.978407, 6.910000, A
0.387918, 0.000003, 0.000000, 2.978407, 6.810000, A
0.387918, 0.000002, 0.000000, 2.978407, 6.710000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.790000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.640000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.390000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.190000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.390000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.780000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.860000, A
0.387918, 0.000001, 0.000000, 2.978407, 6.830000, A
0.387918, 0.000000, 0.000000, 2.978407, 6.480000, A
