amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.127113, 0.000389, 0.000072, 2.509260, 7.390000, E
1.127113, 0.000356, 0.000068, 2.509260, 7.430000, E
1.127113, 0.000300, 0.000047, 2.509260, 7.480000, E
1.127113, 0.000246, 0.000037, 2.509260, 7.470000, E
1.127113, 0.000196, 0.000027, 2.509260, 7.540000, E
1.127113, 0.000153, 0.000021, 2.509260, 7.510000, E
1.127113, 0.000123, 0.000016, 2.509260, 7.440000, E
1.127113, 0.000108, 0.000016, 2.509260, 7.460000, E
1.127113, 0.000113, 0.000016, 2.509260, 7.760000, E
1.127113, 0.000084, 0.000012, 2.509260, 7.630000, E
1.127113, 0.000063, 0.000009, 2.509260, 7.480000, E
1.127113, 0.000048, 0.000008, 2.509260, 7.230000, E
1.127113, 0.000038, 0.000007, 2.509260, 7.390000, E
1.127113, 0.000030, 0.000006, 2.509260, 7.460000, E
1.127113, 0.000025, 0.000005, 2.509260, 7.410000, E
1.127113, 0.000025, 0.000004, 2.509260, 7.540000, E
1.127113, 0.000033, 0.000005, 2.509260, 7.310000, E
1.127113, 0.000028, 0.000004, 2.509260, 7.070000, E
1.127113, 0.000023, 0.000003, 2.509260, 7.070000, E
1.127113, 0.000020, 0.000003, 2.509260, 7.010000, E
1.127113, 0.000017, 0.000002, 2.509260, 7.350000, E
1.127113, 0.000016, 0.000002, 2.509260, 7.150000, E
1.127113, 0.000019, 0.000003, 2.509260, 6.980000, E
1.127113, 0.000013, 0.000002, 2.509260, 6.840000, E
1.127113, 0.000010, 0.000001, 2.509260, 6.930000, E
1.127113, 0.000007, 0.000001, 2.509260, 6.660000, E
1.127113, 0.000005, 0.000001, 2.509260, 6.340000, E
1.127113, 0.000004, 0.000001, 2.509260, 6.080000, E
1.127113, 0.000003, 0.000001, 2.509260, 6.320000, E
1.127113, 0.000003, 0.000001, 2.509260, 6.670000, E
1.127113, 0.000003, 0.000000, 2.509260, 6.910000, E
1.127113, 0.000003, 0.000001, 2.509260, 6.810000, E
1.127113, 0.000003, 0.000000, 2.509260, 6.710000, E
1.127113, 0.000002, 0.000000, 2.509260, 6.790000, E
1.127113, 0.000002, 0.000000, 2.509260, 6.640000, E
1.127113, 0.000001, 0.000000, 2.509260, 6.390000, E
1.127113, 0.000001, 0.000000, 2.509260, 6.190000, E
1.127113, 0.000001, 0.000000, 2.509260, 6.390000, E
1.127113, 0.000001, 0.000000, 2.509260, 6.780000, E
1.127113, 0.000001, 0.000000, 2.509260, 6.860000, E
1.127113, 0.000001, 0.000000, 2.509260, 6.830000, E
1.127113, 0.000001, 0.000000, 2.509260, 6.480000, E
