amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.637623, 0.000033, 0.000008, 4.042147, 7.230000, I
0.637623, 0.000026, 0.000007, 4.042147, 7.390000, I
0.637623, 0.000021, 0.000005, 4.042147, 7.460000, I
0.637623, 0.000022, 0.000003, 4.042147, 7.410000, I
0.637623, 0.000032, 0.000005, 4.042147, 7.540000, I
0.637623, 0.000038, 0.000005, 4.042147, 7.310000, I
0.637623, 0.000027, 0.000004, 4.042147, 7.070000, I
0.637623, 0.000020, 0.000003, 4.042147, 7.070000, I
0.637623, 0.000015, 0.000003, 4.042147, 7.010000, I
0.637623, 0.000012, 0.000002, 4.042147, 7.350000, I
0.637623, 0.000010, 0.000002, 4.042147, 7.150000, I
0.637623, 0.000012, 0.000002, 4.042147, 6.980000, I
0.637623, 0.000018, 0.000003, 4.042147, 6.840000, I
0.637623, 0.000012, 0.000002, 4.042147, 6.930000, I
0.637623, 0.000009, 0.000002, 4.042147, 6.660000, I
0.637623, 0.000006, 0.000001, 4.042147, 6.340000, I
0.637623, 0.000004, 0.000001, 4.042147, 6.080000, I
0.637623, 0.000003, 0.000001, 4.042147, 6.320000, I
0.637623, 0.000003, 0.000001, 4.042147, 6.670000, I
0.637623, 0.000003, 0.000001, 4.042147, 6.910000, I
0.637623, 0.000004, 0.000001, 4.042147, 6.810000, I
0.637623, 0.000003, 0.000001, 4.042147, 6.710000, I
0.637623, 0.000002, 0.000000, 4.042147, 6.790000, I
0.637623, 0.000002, 0.000000, 4.042147, 6.640000, I
0.637623, 0.000001, 0.000000, 4.042147, 6.390000, I
0.637623, 0.000001, 0.000000, 4.042147, 6.190000, I
0.637623, 0.000001, 0.000000, 4.042147, 6.390000, I
0.637623, 0.000001, 0.000000, 4.042147, 6.780000, I
0.637623, 0.000001, 0.000000, 4.042147, 6.860000, I
0.637623, 0.000001, 0.000000, 4.042147, 6.830000, I
0.637623, 0.000001, 0.000000, 4.042147, 6.480000, I
