amtProduced_need, avg_price, sd, consumption_rate, consumed, char
0.453340, 0.000307, 0.000086, 4.986297, 0.000000, F
0.453340, 0.000239, 0.000067, 4.986297, 0.000000, F
0.453340, 0.000215, 0.000046, 4.986297, 21875005671712220000000000.000000, F
0.453340, 0.000305, 0.000064, 4.986297, 227.558620, F
0.453340, 0.000218, 0.000046, 4.986297, 0.000000, F
0.453340, 0.000160, 0.000036, 4.986297, 0.000000, F
0.453340, 0.000126, 0.000028, 4.986297, 0.000000, F
0.453340, 0.000124, 0.000021, 4.986297, 724143487325860100.000000, F
0.453340, 0.000159, 0.000027, 4.986297, 104448518.883634, F
0.453340, 0.000112, 0.000020, 4.986297, 0.000000, F
0.453340, 0.000082, 0.000017, 4.986297, 0.000000, F
0.453340, 0.000062, 0.000014, 4.986297, 0.000000, F
0.453340, 0.000050, 0.000011, 4.986297, 0.000000, F
0.453340, 0.000060, 0.000011, 4.986297, 167647088293.679750, F
0.453340, 0.000062, 0.000008, 4.986297, 153335222317893792.000000, F
0.453340, 0.000044, 0.000006, 4.986297, 0.000000, F
0.453340, 0.000032, 0.000005, 4.986297, 0.000000, F
0.453340, 0.000025, 0.000005, 4.986297, 0.000000, F
0.453340, 0.000021, 0.000004, 4.986297, 21402269702837170000000000000.000000, F
0.453340, 0.000029, 0.000005, 4.986297, 155755.264769, F
0.453340, 0.000035, 0.000005, 4.986297, 2305348970.234457, F
0.453340, 0.000024, 0.000004, 4.986297, 0.000000, F
