amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
2.501958, 0.639027, 0.075392, 2.240037, 8.070000, J
2.501958, 0.639248, 0.071410, 2.240037, 7.920000, J
2.501958, 0.627438, 0.067889, 2.240037, 7.970000, J
2.501958, 0.574876, 0.059145, 2.240037, 8.110000, J
2.501958, 0.521286, 0.050917, 2.240037, 8.070000, J
2.501958, 0.483442, 0.049469, 2.240037, 7.960000, J
2.501958, 0.447608, 0.047886, 2.240037, 7.990000, J
2.501958, 0.420635, 0.050856, 2.240037, 8.070000, J
2.501958, 0.422797, 0.048455, 2.240037, 7.930000, J
2.501958, 0.433789, 0.046143, 2.240037, 8.060000, J
2.501958, 0.385545, 0.036728, 2.240037, 7.990000, J
2.501958, 0.343764, 0.029828, 2.240037, 7.840000, J
2.501958, 0.309668, 0.030183, 2.240037, 7.930000, J
2.501958, 0.287784, 0.031026, 2.240037, 8.090000, J
2.501958, 0.274958, 0.030571, 2.240037, 8.030000, J
2.501958, 0.272127, 0.030060, 2.240037, 8.120000, J
2.501958, 0.281634, 0.033183, 2.240037, 8.100000, J
2.501958, 0.258003, 0.027985, 2.240037, 8.010000, J
2.501958, 0.243334, 0.026626, 2.240037, 7.980000, J
2.501958, 0.231002, 0.022622, 2.240037, 7.930000, J
2.501958, 0.222464, 0.020515, 2.240037, 8.120000, J
2.501958, 0.216643, 0.021120, 2.240037, 8.090000, J
2.501958, 0.195581, 0.018043, 2.240037, 7.940000, J
2.501958, 0.179141, 0.017753, 2.240037, 8.020000, J
2.501958, 0.164368, 0.016904, 2.240037, 8.010000, J
2.501958, 0.154083, 0.016797, 2.240037, 8.130000, J
2.501958, 0.151520, 0.019377, 2.240037, 7.970000, J
2.501958, 0.148080, 0.018506, 2.240037, 8.090000, J
2.501958, 0.138146, 0.015086, 2.240037, 7.990000, J
2.501958, 0.130637, 0.013831, 2.240037, 8.070000, J
2.501958, 0.121916, 0.012253, 2.240037, 7.970000, J
2.501958, 0.112655, 0.012285, 2.240037, 7.900000, J
2.501958, 0.103757, 0.011566, 2.240037, 8.130000, J
2.501958, 0.096622, 0.012244, 2.240037, 8.040000, J
2.501958, 0.092089, 0.011779, 2.240037, 8.140000, J
2.501958, 0.089211, 0.011313, 2.240037, 8.130000, J
2.501958, 0.092159, 0.012721, 2.240037, 8.130000, J
2.501958, 0.086751, 0.010134, 2.240037, 8.130000, J
2.501958, 0.078460, 0.008351, 2.240037, 8.170000, J
2.501958, 0.071005, 0.007554, 2.240037, 8.180000, J
2.501958, 0.065475, 0.007026, 2.240037, 8.200000, J
2.501958, 0.064860, 0.008334, 2.240037, 8.030000, J
2.501958, 0.065032, 0.007523, 2.240037, 8.070000, J
2.501958, 0.061288, 0.006331, 2.240037, 8.130000, J
2.501958, 0.059528, 0.005793, 2.240037, 8.070000, J
2.501958, 0.054290, 0.004938, 2.240037, 8.030000, J
2.501958, 0.049372, 0.004510, 2.240037, 8.150000, J
2.501958, 0.045961, 0.004696, 2.240037, 8.130000, J
2.501958, 0.043083, 0.004580, 2.240037, 8.170000, J
2.501958, 0.042191, 0.004286, 2.240037, 8.150000, J
2.501958, 0.041114, 0.004256, 2.240037, 8.240000, J
2.501958, 0.038238, 0.003710, 2.240037, 8.150000, J
2.501958, 0.035459, 0.003238, 2.240037, 8.070000, J
2.501958, 0.033456, 0.003224, 2.240037, 8.110000, J
2.501958, 0.032464, 0.003574, 2.240037, 8.010000, J
2.501958, 0.032079, 0.003559, 2.240037, 8.220000, J
2.501958, 0.030187, 0.003145, 2.240037, 8.120000, J
2.501958, 0.027913, 0.002806, 2.240037, 8.100000, J
2.501958, 0.026495, 0.002792, 2.240037, 8.100000, J
2.501958, 0.025132, 0.002599, 2.240037, 8.130000, J
2.501958, 0.023899, 0.002561, 2.240037, 8.340000, J
2.501958, 0.022671, 0.002585, 2.240037, 8.210000, J
2.501958, 0.021691, 0.002543, 2.240037, 8.180000, J
2.501958, 0.021237, 0.002616, 2.240037, 8.100000, J
2.501958, 0.021135, 0.002359, 2.240037, 8.070000, J
