amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.168551, 0.263527, 0.026263, 2.585320, 8.100000, D
1.168551, 0.260873, 0.029868, 2.585320, 8.010000, D
1.168551, 0.257393, 0.027634, 2.585320, 7.980000, D
1.168551, 0.238447, 0.024504, 2.585320, 7.930000, D
1.168551, 0.215582, 0.022437, 2.585320, 8.120000, D
1.168551, 0.196919, 0.021156, 2.585320, 8.090000, D
1.168551, 0.184820, 0.019356, 2.585320, 7.940000, D
1.168551, 0.181749, 0.019583, 2.585320, 8.020000, D
1.168551, 0.180204, 0.018894, 2.585320, 8.010000, D
1.168551, 0.167688, 0.015757, 2.585320, 8.130000, D
1.168551, 0.155183, 0.013888, 2.585320, 7.970000, D
1.168551, 0.148243, 0.014135, 2.585320, 8.090000, D
1.168551, 0.143717, 0.014348, 2.585320, 7.990000, D
1.168551, 0.133467, 0.012572, 2.585320, 8.070000, D
1.168551, 0.122624, 0.011071, 2.585320, 7.970000, D
1.168551, 0.111938, 0.009929, 2.585320, 7.900000, D
1.168551, 0.108837, 0.011682, 2.585320, 8.130000, D
1.168551, 0.105398, 0.011324, 2.585320, 8.040000, D
1.168551, 0.098521, 0.010416, 2.585320, 8.140000, D
1.168551, 0.093083, 0.009598, 2.585320, 8.130000, D
1.168551, 0.085658, 0.008909, 2.585320, 8.130000, D
1.168551, 0.080646, 0.009018, 2.585320, 8.130000, D
1.168551, 0.078049, 0.008388, 2.585320, 8.170000, D
1.168551, 0.078959, 0.009105, 2.585320, 8.180000, D
1.168551, 0.072569, 0.007360, 2.585320, 8.200000, D
1.168551, 0.068623, 0.006757, 2.585320, 8.030000, D
1.168551, 0.064390, 0.006790, 2.585320, 8.070000, D
1.168551, 0.059765, 0.006493, 2.585320, 8.130000, D
1.168551, 0.056940, 0.006153, 2.585320, 8.070000, D
1.168551, 0.052477, 0.005535, 2.585320, 8.030000, D
1.168551, 0.051047, 0.005620, 2.585320, 8.150000, D
1.168551, 0.047678, 0.004732, 2.585320, 8.130000, D
1.168551, 0.044703, 0.004507, 2.585320, 8.170000, D
1.168551, 0.041186, 0.004098, 2.585320, 8.150000, D
1.168551, 0.038459, 0.003846, 2.585320, 8.240000, D
1.168551, 0.037926, 0.004082, 2.585320, 8.150000, D
1.168551, 0.037445, 0.003805, 2.585320, 8.070000, D
1.168551, 0.035275, 0.003133, 2.585320, 8.110000, D
1.168551, 0.034004, 0.002805, 2.585320, 8.010000, D
1.168551, 0.032090, 0.002560, 2.585320, 8.220000, D
1.168551, 0.029333, 0.002434, 2.585320, 8.120000, D
1.168551, 0.026996, 0.002360, 2.585320, 8.100000, D
1.168551, 0.026083, 0.002500, 2.585320, 8.100000, D
1.168551, 0.024742, 0.002670, 2.585320, 8.130000, D
1.168551, 0.024281, 0.002720, 2.585320, 8.340000, D
1.168551, 0.022713, 0.002353, 2.585320, 8.210000, D
1.168551, 0.022046, 0.002348, 2.585320, 8.180000, D
1.168551, 0.021029, 0.001944, 2.585320, 8.100000, D
1.168551, 0.020459, 0.001945, 2.585320, 8.070000, D
