amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.127113, 0.048324, 0.005061, 2.509260, 8.130000, E
1.127113, 0.045355, 0.004252, 2.509260, 8.170000, E
1.127113, 0.042993, 0.004537, 2.509260, 8.150000, E
1.127113, 0.042667, 0.004399, 2.509260, 8.240000, E
1.127113, 0.039113, 0.003670, 2.509260, 8.150000, E
1.127113, 0.036559, 0.003596, 2.509260, 8.070000, E
1.127113, 0.033726, 0.003445, 2.509260, 8.110000, E
1.127113, 0.032386, 0.003566, 2.509260, 8.010000, E
1.127113, 0.031397, 0.003441, 2.509260, 8.220000, E
1.127113, 0.031280, 0.003341, 2.509260, 8.120000, E
1.127113, 0.028760, 0.002759, 2.509260, 8.100000, E
1.127113, 0.026696, 0.002772, 2.509260, 8.100000, E
1.127113, 0.024041, 0.002389, 2.509260, 8.130000, E
1.127113, 0.022864, 0.002563, 2.509260, 8.340000, E
1.127113, 0.022001, 0.002556, 2.509260, 8.210000, E
1.127113, 0.021501, 0.002480, 2.509260, 8.180000, E
1.127113, 0.021316, 0.002439, 2.509260, 8.100000, E
1.127113, 0.020849, 0.002362, 2.509260, 8.070000, E
