amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
2.501958, 1.660890, 0.144976, 2.240037, 6.980000, J
2.501958, 1.616153, 0.138998, 2.240037, 6.920000, J
2.501958, 1.553451, 0.145114, 2.240037, 7.070000, J
2.501958, 1.492489, 0.137893, 2.240037, 6.980000, J
2.501958, 1.439249, 0.145875, 2.240037, 7.040000, J
2.501958, 1.412004, 0.140754, 2.240037, 7.150000, J
2.501958, 1.385154, 0.144124, 2.240037, 7.140000, J
2.501958, 1.369245, 0.144618, 2.240037, 7.120000, J
2.501958, 1.336552, 0.146090, 2.240037, 7.180000, J
2.501958, 1.281380, 0.139833, 2.240037, 7.090000, J
2.501958, 1.255747, 0.143993, 2.240037, 7.110000, J
2.501958, 1.224893, 0.139333, 2.240037, 7.070000, J
2.501958, 1.179680, 0.125585, 2.240037, 7.070000, J
2.501958, 1.141648, 0.123516, 2.240037, 7.010000, J
2.501958, 1.117353, 0.126125, 2.240037, 6.930000, J
2.501958, 1.093795, 0.122218, 2.240037, 7.060000, J
2.501958, 1.064116, 0.121401, 2.240037, 7.070000, J
2.501958, 1.026880, 0.115143, 2.240037, 7.000000, J
2.501958, 1.003125, 0.114396, 2.240037, 6.920000, J
2.501958, 0.966188, 0.108939, 2.240037, 6.970000, J
2.501958, 0.928850, 0.102997, 2.240037, 6.890000, J
2.501958, 0.884733, 0.099827, 2.240037, 6.890000, J
2.501958, 0.853861, 0.089946, 2.240037, 6.930000, J
2.501958, 0.840483, 0.090144, 2.240037, 7.070000, J
2.501958, 0.829186, 0.090772, 2.240037, 6.930000, J
2.501958, 0.818962, 0.089897, 2.240037, 6.980000, J
2.501958, 0.806941, 0.086618, 2.240037, 6.950000, J
2.501958, 0.775385, 0.080315, 2.240037, 6.990000, J
2.501958, 0.741646, 0.072071, 2.240037, 6.950000, J
2.501958, 0.705472, 0.067262, 2.240037, 6.920000, J
2.501958, 0.677579, 0.065127, 2.240037, 6.900000, J
2.501958, 0.656257, 0.064760, 2.240037, 6.930000, J
2.501958, 0.645125, 0.067805, 2.240037, 6.940000, J
2.501958, 0.641534, 0.068437, 2.240037, 7.070000, J
2.501958, 0.627874, 0.068575, 2.240037, 7.000000, J
2.501958, 0.615916, 0.066377, 2.240037, 6.950000, J
2.501958, 0.592680, 0.066716, 2.240037, 6.920000, J
2.501958, 0.569076, 0.062042, 2.240037, 6.940000, J
2.501958, 0.552967, 0.060390, 2.240037, 6.890000, J
2.501958, 0.538044, 0.058969, 2.240037, 6.890000, J
2.501958, 0.527838, 0.060024, 2.240037, 6.870000, J
2.501958, 0.509687, 0.058474, 2.240037, 7.080000, J
2.501958, 0.495593, 0.055226, 2.240037, 7.000000, J
2.501958, 0.474893, 0.054288, 2.240037, 7.020000, J
2.501958, 0.455789, 0.051200, 2.240037, 7.030000, J
2.501958, 0.446372, 0.048329, 2.240037, 6.910000, J
2.501958, 0.432796, 0.041935, 2.240037, 6.890000, J
2.501958, 0.416369, 0.040311, 2.240037, 6.750000, J
2.501958, 0.402031, 0.036222, 2.240037, 6.680000, J
2.501958, 0.394166, 0.039266, 2.240037, 6.760000, J
2.501958, 0.384432, 0.038170, 2.240037, 6.830000, J
2.501958, 0.376336, 0.038867, 2.240037, 6.970000, J
2.501958, 0.367627, 0.042103, 2.240037, 6.850000, J
2.501958, 0.346568, 0.039604, 2.240037, 7.000000, J
2.501958, 0.328213, 0.039280, 2.240037, 6.990000, J
2.501958, 0.313275, 0.038386, 2.240037, 6.930000, J
2.501958, 0.296012, 0.036704, 2.240037, 6.910000, J
2.501958, 0.284312, 0.035778, 2.240037, 6.870000, J
2.501958, 0.274170, 0.035107, 2.240037, 6.870000, J
2.501958, 0.266815, 0.033867, 2.240037, 6.850000, J
2.501958, 0.265638, 0.035564, 2.240037, 6.880000, J
2.501958, 0.266044, 0.035014, 2.240037, 6.850000, J
2.501958, 0.264707, 0.033441, 2.240037, 6.930000, J
2.501958, 0.259722, 0.030247, 2.240037, 6.870000, J
2.501958, 0.252042, 0.027030, 2.240037, 6.910000, J
2.501958, 0.241263, 0.023790, 2.240037, 6.990000, J
