amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.772478, 0.365444, 0.043496, 2.632789, 6.850000, G
0.772478, 0.351317, 0.042419, 2.632789, 7.000000, G
0.772478, 0.340365, 0.041114, 2.632789, 6.990000, G
0.772478, 0.328735, 0.040662, 2.632789, 6.930000, G
0.772478, 0.317559, 0.037775, 2.632789, 6.910000, G
0.772478, 0.309418, 0.036467, 2.632789, 6.870000, G
0.772478, 0.301239, 0.032958, 2.632789, 6.870000, G
0.772478, 0.297271, 0.031648, 2.632789, 6.850000, G
0.772478, 0.288476, 0.029150, 2.632789, 6.880000, G
0.772478, 0.279500, 0.028846, 2.632789, 6.850000, G
0.772478, 0.267615, 0.027258, 2.632789, 6.930000, G
0.772478, 0.255140, 0.026408, 2.632789, 6.870000, G
0.772478, 0.245967, 0.026570, 2.632789, 6.910000, G
0.772478, 0.237961, 0.026529, 2.632789, 6.990000, G
