amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.044679, 0.419019, 0.049213, 1.912332, 6.890000, B
1.044679, 0.400771, 0.047712, 1.912332, 6.750000, B
1.044679, 0.386994, 0.046882, 1.912332, 6.680000, B
1.044679, 0.371857, 0.045133, 1.912332, 6.760000, B
1.044679, 0.359655, 0.044403, 1.912332, 6.830000, B
1.044679, 0.353137, 0.044203, 1.912332, 6.970000, B
1.044679, 0.348042, 0.043426, 1.912332, 6.850000, B
1.044679, 0.344189, 0.043268, 1.912332, 7.000000, B
1.044679, 0.335233, 0.040493, 1.912332, 6.990000, B
1.044679, 0.324045, 0.039592, 1.912332, 6.930000, B
1.044679, 0.314735, 0.036559, 1.912332, 6.910000, B
1.044679, 0.305741, 0.036876, 1.912332, 6.870000, B
1.044679, 0.299577, 0.036598, 1.912332, 6.870000, B
1.044679, 0.288806, 0.035780, 1.912332, 6.850000, B
1.044679, 0.276191, 0.033040, 1.912332, 6.880000, B
1.044679, 0.263085, 0.031886, 1.912332, 6.850000, B
1.044679, 0.253987, 0.030925, 1.912332, 6.930000, B
1.044679, 0.243726, 0.030472, 1.912332, 6.870000, B
1.044679, 0.235975, 0.028121, 1.912332, 6.910000, B
1.044679, 0.230853, 0.028284, 1.912332, 6.990000, B
