amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.387918, 0.330176, 0.032910, 2.978407, 6.930000, A
0.387918, 0.316526, 0.032246, 2.978407, 6.910000, A
0.387918, 0.311974, 0.032575, 2.978407, 6.870000, A
0.387918, 0.306514, 0.030945, 2.978407, 6.870000, A
0.387918, 0.297966, 0.028019, 2.978407, 6.850000, A
0.387918, 0.286131, 0.026472, 2.978407, 6.880000, A
0.387918, 0.275145, 0.026524, 2.978407, 6.850000, A
0.387918, 0.266620, 0.025835, 2.978407, 6.930000, A
0.387918, 0.258740, 0.026172, 2.978407, 6.870000, A
0.387918, 0.251283, 0.026792, 2.978407, 6.910000, A
0.387918, 0.239630, 0.025428, 2.978407, 6.990000, A
