amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.127113, 1.093555, 0.119777, 2.509260, 7.060000, E
1.127113, 1.059340, 0.112733, 2.509260, 7.070000, E
1.127113, 1.026329, 0.100359, 2.509260, 7.000000, E
1.127113, 0.998289, 0.099716, 2.509260, 6.920000, E
1.127113, 0.986320, 0.097140, 2.509260, 6.970000, E
1.127113, 0.958214, 0.093784, 2.509260, 6.890000, E
1.127113, 0.941998, 0.097242, 2.509260, 6.890000, E
1.127113, 0.918425, 0.088844, 2.509260, 6.930000, E
1.127113, 0.883532, 0.083798, 2.509260, 7.070000, E
1.127113, 0.853008, 0.083102, 2.509260, 6.930000, E
1.127113, 0.820278, 0.074683, 2.509260, 6.980000, E
1.127113, 0.797898, 0.073707, 2.509260, 6.950000, E
1.127113, 0.780135, 0.076399, 2.509260, 6.990000, E
1.127113, 0.747150, 0.077445, 2.509260, 6.950000, E
1.127113, 0.722025, 0.078445, 2.509260, 6.920000, E
1.127113, 0.692978, 0.070322, 2.509260, 6.900000, E
1.127113, 0.680435, 0.077553, 2.509260, 6.930000, E
1.127113, 0.655717, 0.072353, 2.509260, 6.940000, E
1.127113, 0.645751, 0.076253, 2.509260, 7.070000, E
1.127113, 0.631862, 0.076606, 2.509260, 7.000000, E
1.127113, 0.613944, 0.072455, 2.509260, 6.950000, E
1.127113, 0.601984, 0.072659, 2.509260, 6.920000, E
1.127113, 0.585027, 0.064939, 2.509260, 6.940000, E
1.127113, 0.568302, 0.058901, 2.509260, 6.890000, E
1.127113, 0.543142, 0.053940, 2.509260, 6.890000, E
1.127113, 0.519523, 0.049942, 2.509260, 6.870000, E
1.127113, 0.504909, 0.050859, 2.509260, 7.080000, E
1.127113, 0.498267, 0.053709, 2.509260, 7.000000, E
1.127113, 0.484444, 0.052496, 2.509260, 7.020000, E
1.127113, 0.472708, 0.049991, 2.509260, 7.030000, E
1.127113, 0.455359, 0.046556, 2.509260, 6.910000, E
1.127113, 0.441362, 0.048083, 2.509260, 6.890000, E
1.127113, 0.424929, 0.045558, 2.509260, 6.750000, E
1.127113, 0.406479, 0.044103, 2.509260, 6.680000, E
1.127113, 0.392717, 0.044528, 2.509260, 6.760000, E
1.127113, 0.372692, 0.041411, 2.509260, 6.830000, E
1.127113, 0.361260, 0.040025, 2.509260, 6.970000, E
1.127113, 0.352933, 0.041705, 2.509260, 6.850000, E
1.127113, 0.347478, 0.042642, 2.509260, 7.000000, E
1.127113, 0.344426, 0.040990, 2.509260, 6.990000, E
1.127113, 0.335920, 0.037803, 2.509260, 6.930000, E
1.127113, 0.325326, 0.036350, 2.509260, 6.910000, E
1.127113, 0.316484, 0.035262, 2.509260, 6.870000, E
1.127113, 0.305420, 0.033414, 2.509260, 6.870000, E
1.127113, 0.293715, 0.032458, 2.509260, 6.850000, E
1.127113, 0.283909, 0.032578, 2.509260, 6.880000, E
1.127113, 0.270155, 0.031974, 2.509260, 6.850000, E
1.127113, 0.259383, 0.029784, 2.509260, 6.930000, E
1.127113, 0.254240, 0.030204, 2.509260, 6.870000, E
1.127113, 0.248916, 0.029700, 2.509260, 6.910000, E
1.127113, 0.246485, 0.028722, 2.509260, 6.990000, E
