amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
0.516535, 0.458975, 0.043478, 4.087576, 8.070000, H
0.516535, 0.432340, 0.042540, 4.087576, 7.930000, H
0.516535, 0.423187, 0.044254, 4.087576, 8.060000, H
0.516535, 0.401678, 0.035623, 4.087576, 7.990000, H
0.516535, 0.379608, 0.035180, 4.087576, 7.840000, H
0.516535, 0.355121, 0.035451, 4.087576, 7.930000, H
0.516535, 0.325504, 0.030750, 4.087576, 8.090000, H
0.516535, 0.303576, 0.029832, 4.087576, 8.030000, H
0.516535, 0.284802, 0.028154, 4.087576, 8.120000, H
0.516535, 0.277718, 0.030003, 4.087576, 8.100000, H
0.516535, 0.285305, 0.029053, 4.087576, 8.010000, H
0.516535, 0.253811, 0.023910, 4.087576, 7.980000, H
0.516535, 0.226459, 0.022033, 4.087576, 7.930000, H
0.516535, 0.206572, 0.021263, 4.087576, 8.120000, H
0.516535, 0.207158, 0.025621, 4.087576, 8.090000, H
0.516535, 0.204335, 0.022018, 4.087576, 7.940000, H
0.516535, 0.185531, 0.017971, 4.087576, 8.020000, H
0.516535, 0.170844, 0.017998, 4.087576, 8.010000, H
0.516535, 0.167301, 0.017852, 4.087576, 8.130000, H
0.516535, 0.159400, 0.016689, 4.087576, 7.970000, H
0.516535, 0.152600, 0.014682, 4.087576, 8.090000, H
0.516535, 0.139509, 0.013467, 4.087576, 7.990000, H
0.516535, 0.134098, 0.012544, 4.087576, 8.070000, H
0.516535, 0.125829, 0.011436, 4.087576, 7.970000, H
0.516535, 0.118494, 0.011855, 4.087576, 7.900000, H
0.516535, 0.111508, 0.010968, 4.087576, 8.130000, H
0.516535, 0.106936, 0.010401, 4.087576, 8.040000, H
0.516535, 0.099089, 0.009444, 4.087576, 8.140000, H
0.516535, 0.091793, 0.008565, 4.087576, 8.130000, H
0.516535, 0.091156, 0.009606, 4.087576, 8.130000, H
0.516535, 0.087643, 0.008033, 4.087576, 8.130000, H
0.516535, 0.080665, 0.006593, 4.087576, 8.170000, H
0.516535, 0.077668, 0.007316, 4.087576, 8.180000, H
0.516535, 0.074991, 0.007292, 4.087576, 8.200000, H
0.516535, 0.071408, 0.007109, 4.087576, 8.030000, H
0.516535, 0.064464, 0.006217, 4.087576, 8.070000, H
0.516535, 0.061496, 0.005754, 4.087576, 8.130000, H
0.516535, 0.060585, 0.005269, 4.087576, 8.070000, H
0.516535, 0.055459, 0.005087, 4.087576, 8.030000, H
0.516535, 0.051245, 0.004693, 4.087576, 8.150000, H
0.516535, 0.048320, 0.004533, 4.087576, 8.130000, H
0.516535, 0.048872, 0.004904, 4.087576, 8.170000, H
0.516535, 0.045170, 0.003955, 4.087576, 8.150000, H
0.516535, 0.040626, 0.003592, 4.087576, 8.240000, H
0.516535, 0.037160, 0.003467, 4.087576, 8.150000, H
0.516535, 0.035910, 0.003627, 4.087576, 8.070000, H
0.516535, 0.036779, 0.003672, 4.087576, 8.110000, H
0.516535, 0.033067, 0.003185, 4.087576, 8.010000, H
0.516535, 0.030749, 0.002591, 4.087576, 8.220000, H
0.516535, 0.031538, 0.002879, 4.087576, 8.120000, H
0.516535, 0.029742, 0.002386, 4.087576, 8.100000, H
0.516535, 0.027494, 0.002141, 4.087576, 8.100000, H
0.516535, 0.026030, 0.002368, 4.087576, 8.130000, H
0.516535, 0.025157, 0.002382, 4.087576, 8.340000, H
0.516535, 0.023240, 0.001844, 4.087576, 8.210000, H
0.516535, 0.022568, 0.002127, 4.087576, 8.180000, H
0.516535, 0.022601, 0.002453, 4.087576, 8.100000, H
0.516535, 0.020605, 0.001931, 4.087576, 8.070000, H
0.516535, 0.019339, 0.001599, 4.087576, 8.150000, H
0.516535, 0.018331, 0.001602, 4.087576, 8.050000, H
0.516535, 0.017268, 0.001640, 4.087576, 8.010000, H
0.516535, 0.016956, 0.001676, 4.087576, 8.020000, H
0.516535, 0.015489, 0.001396, 4.087576, 8.070000, H
0.516535, 0.014363, 0.001348, 4.087576, 8.130000, H
0.516535, 0.014151, 0.001344, 4.087576, 8.020000, H
0.516535, 0.013637, 0.001252, 4.087576, 8.060000, H
0.516535, 0.012943, 0.000988, 4.087576, 8.080000, H
0.516535, 0.012090, 0.001038, 4.087576, 8.150000, H
0.516535, 0.011101, 0.000936, 4.087576, 8.140000, H
0.516535, 0.011132, 0.001091, 4.087576, 8.030000, H
0.516535, 0.010247, 0.000867, 4.087576, 7.930000, H
0.516535, 0.009427, 0.000760, 4.087576, 7.950000, H
0.516535, 0.008982, 0.000833, 4.087576, 8.060000, H
0.516535, 0.008445, 0.000781, 4.087576, 8.000000, H
0.516535, 0.008263, 0.000840, 4.087576, 8.040000, H
0.516535, 0.007428, 0.000643, 4.087576, 8.090000, H
0.516535, 0.006992, 0.000667, 4.087576, 8.010000, H
0.516535, 0.006679, 0.000647, 4.087576, 8.030000, H
0.516535, 0.006529, 0.000600, 4.087576, 8.110000, H
0.516535, 0.006116, 0.000530, 4.087576, 8.040000, H
0.516535, 0.005720, 0.000479, 4.087576, 8.010000, H
0.516535, 0.005612, 0.000555, 4.087576, 8.100000, H
0.516535, 0.005118, 0.000437, 4.087576, 8.100000, H
0.516535, 0.004841, 0.000408, 4.087576, 8.300000, H
0.516535, 0.004437, 0.000388, 4.087576, 8.270000, H
0.516535, 0.004216, 0.000378, 4.087576, 8.100000, H
0.516535, 0.004459, 0.000460, 4.087576, 8.050000, H
0.516535, 0.003950, 0.000363, 4.087576, 8.020000, H
0.516535, 0.003517, 0.000307, 4.087576, 8.050000, H
0.516535, 0.003270, 0.000325, 4.087576, 8.110000, H
0.516535, 0.003324, 0.000331, 4.087576, 8.090000, H
0.516535, 0.003254, 0.000290, 4.087576, 8.060000, H
0.516535, 0.002967, 0.000279, 4.087576, 8.030000, H
0.516535, 0.002732, 0.000234, 4.087576, 8.090000, H
0.516535, 0.002604, 0.000232, 4.087576, 8.100000, H
0.516535, 0.002549, 0.000239, 4.087576, 8.020000, H
0.516535, 0.002580, 0.000237, 4.087576, 7.920000, H
0.516535, 0.002295, 0.000189, 4.087576, 8.130000, H
0.516535, 0.002050, 0.000177, 4.087576, 8.050000, H
0.516535, 0.001923, 0.000200, 4.087576, 8.010000, H
0.516535, 0.002032, 0.000220, 4.087576, 8.130000, H
0.516535, 0.001812, 0.000186, 4.087576, 8.160000, H
0.516535, 0.001596, 0.000168, 4.087576, 8.000000, H
0.516535, 0.001486, 0.000170, 4.087576, 7.970000, H
0.516535, 0.001538, 0.000182, 4.087576, 8.100000, H
0.516535, 0.001478, 0.000144, 4.087576, 8.170000, H
0.516535, 0.001437, 0.000134, 4.087576, 8.060000, H
0.516535, 0.001361, 0.000118, 4.087576, 8.070000, H
