amtProduced_need, avg_price, sd, consumption_rate, avg_def, char
1.127113, 0.048324, 0.005061, 2.509260, 8.130000, E
1.127113, 0.045355, 0.004252, 2.509260, 8.170000, E
1.127113, 0.042993, 0.004537, 2.509260, 8.150000, E
1.127113, 0.042667, 0.004399, 2.509260, 8.240000, E
1.127113, 0.039113, 0.003670, 2.509260, 8.150000, E
1.127113, 0.036559, 0.003596, 2.509260, 8.070000, E
1.127113, 0.033726, 0.003445, 2.509260, 8.110000, E
1.127113, 0.032386, 0.003566, 2.509260, 8.010000, E
1.127113, 0.031397, 0.003441, 2.509260, 8.220000, E
1.127113, 0.031280, 0.003341, 2.509260, 8.120000, E
1.127113, 0.028760, 0.002759, 2.509260, 8.100000, E
1.127113, 0.026696, 0.002772, 2.509260, 8.100000, E
1.127113, 0.024041, 0.002389, 2.509260, 8.130000, E
1.127113, 0.022864, 0.002563, 2.509260, 8.340000, E
1.127113, 0.022001, 0.002556, 2.509260, 8.210000, E
1.127113, 0.021501, 0.002480, 2.509260, 8.180000, E
1.127113, 0.021316, 0.002439, 2.509260, 8.100000, E
1.127113, 0.020849, 0.002362, 2.509260, 8.070000, E
1.127113, 0.019616, 0.001973, 2.509260, 8.150000, E
1.127113, 0.017670, 0.001712, 2.509260, 8.050000, E
1.127113, 0.016083, 0.001668, 2.509260, 8.010000, E
1.127113, 0.014871, 0.001618, 2.509260, 8.020000, E
1.127113, 0.014445, 0.001613, 2.509260, 8.070000, E
1.127113, 0.014678, 0.001726, 2.509260, 8.130000, E
1.127113, 0.014118, 0.001532, 2.509260, 8.020000, E
1.127113, 0.012912, 0.001213, 2.509260, 8.060000, E
1.127113, 0.011939, 0.001080, 2.509260, 8.080000, E
1.127113, 0.011338, 0.001106, 2.509260, 8.150000, E
1.127113, 0.010819, 0.001114, 2.509260, 8.140000, E
1.127113, 0.010744, 0.001151, 2.509260, 8.030000, E
1.127113, 0.009998, 0.000964, 2.509260, 7.930000, E
1.127113, 0.009244, 0.000888, 2.509260, 7.950000, E
1.127113, 0.008713, 0.001000, 2.509260, 8.060000, E
1.127113, 0.008061, 0.000941, 2.509260, 8.000000, E
1.127113, 0.007542, 0.000857, 2.509260, 8.040000, E
1.127113, 0.007058, 0.000800, 2.509260, 8.090000, E
1.127113, 0.006828, 0.000842, 2.509260, 8.010000, E
1.127113, 0.006948, 0.000777, 2.509260, 8.030000, E
1.127113, 0.006322, 0.000621, 2.509260, 8.110000, E
1.127113, 0.005767, 0.000552, 2.509260, 8.040000, E
1.127113, 0.005322, 0.000551, 2.509260, 8.010000, E
1.127113, 0.004991, 0.000526, 2.509260, 8.100000, E
1.127113, 0.004763, 0.000494, 2.509260, 8.100000, E
1.127113, 0.004720, 0.000506, 2.509260, 8.300000, E
1.127113, 0.004494, 0.000451, 2.509260, 8.270000, E
1.127113, 0.004241, 0.000422, 2.509260, 8.100000, E
1.127113, 0.004001, 0.000419, 2.509260, 8.050000, E
1.127113, 0.003797, 0.000376, 2.509260, 8.020000, E
1.127113, 0.003727, 0.000370, 2.509260, 8.050000, E
1.127113, 0.003499, 0.000319, 2.509260, 8.110000, E
1.127113, 0.003234, 0.000261, 2.509260, 8.090000, E
1.127113, 0.003108, 0.000306, 2.509260, 8.060000, E
1.127113, 0.002859, 0.000285, 2.509260, 8.030000, E
1.127113, 0.002665, 0.000281, 2.509260, 8.090000, E
1.127113, 0.002546, 0.000283, 2.509260, 8.100000, E
1.127113, 0.002507, 0.000321, 2.509260, 8.020000, E
1.127113, 0.002385, 0.000289, 2.509260, 7.920000, E
1.127113, 0.002266, 0.000278, 2.509260, 8.130000, E
1.127113, 0.002074, 0.000241, 2.509260, 8.050000, E
1.127113, 0.001960, 0.000219, 2.509260, 8.010000, E
1.127113, 0.001879, 0.000229, 2.509260, 8.130000, E
1.127113, 0.001818, 0.000225, 2.509260, 8.160000, E
1.127113, 0.001659, 0.000188, 2.509260, 8.000000, E
1.127113, 0.001546, 0.000167, 2.509260, 7.970000, E
1.127113, 0.001483, 0.000165, 2.509260, 8.100000, E
1.127113, 0.001413, 0.000150, 2.509260, 8.170000, E
1.127113, 0.001370, 0.000155, 2.509260, 8.060000, E
1.127113, 0.001342, 0.000136, 2.509260, 8.070000, E
